   |          0 |          1 |          2 |          3 |          4 |          5 |          6 |          7 |          8 |          9 |         10 |         11 |         12 |         13 |         14 |         15 |         16 |         17 |         18 |         19 |         20 |         21 |         22 |         23 |         24 |         25 |         26 |         27 |         28 |         29 |         30 |         31 |         32 |         33 |         34 |         35 |         36 |         37 |         38 |         39 |         40 |         41 |         42 |         43 |         44 |         45 |         46 |         47 |         48 |         49 |         50 |         51 |         52 |         53 |         54 |         55 |         56 |         57 |         58 |         59 |         60 |         61 |         62 |         63 |         64 |         65 |         66 |         67 |         68 |         69 |         70 |
62 |  2.001e-81 |  1.891e-79 |  3.401e-79 |  5.648e-82 |  2.074e-79 |  4.148e-79 |   3.24e-79 |  1.721e-79 |  2.704e-82 |  1.843e-79 |  4.762e-79 |  5.518e-79 |  2.726e-79 |  9.577e-80 |  3.648e-82 |  1.969e-79 |  4.322e-79 |  4.685e-79 |  5.552e-79 |   2.38e-79 |   8.11e-80 |   5.71e-82 |  1.738e-79 |  4.371e-79 |  4.588e-79 |  6.224e-79 |  4.501e-79 |  2.363e-79 |  1.219e-79 |   1.12e-81 |  1.256e-79 |   3.57e-79 |  4.898e-79 |  5.984e-79 |  4.475e-79 |  3.235e-79 |  2.344e-79 |  1.038e-79 |  1.455e-81 |  1.756e-79 |  5.093e-79 |  5.801e-79 |  5.334e-79 |  3.312e-79 |  3.008e-79 |  1.578e-79 |  8.884e-80 |  1.603e-81 |  1.566e-79 |  3.199e-79 |  4.571e-79 |  5.169e-79 |  4.246e-79 |  2.842e-79 |  3.317e-79 |  2.407e-79 |  1.295e-79 |  2.403e-81 |  1.315e-79 |  4.292e-79 |  2.791e-79 |  2.159e-79 |  4.452e-79 |  2.042e-79 |  8.983e-81 |  1.681e-79 |  2.027e-79 |  2.805e-79 |  3.657e-79 |  3.964e-79 |  2.038e-80 |
63 |  1.689e-81 |   1.81e-79 |  2.703e-79 |  4.433e-82 |  1.644e-79 |  3.455e-79 |  2.619e-79 |  1.519e-79 |  2.446e-82 |  1.414e-79 |  4.007e-79 |  4.526e-79 |  2.212e-79 |  8.933e-80 |  2.859e-82 |  1.618e-79 |  3.426e-79 |  4.105e-79 |  4.756e-79 |  2.039e-79 |  7.422e-80 |  4.748e-82 |  1.326e-79 |  3.703e-79 |  3.691e-79 |  5.231e-79 |   4.11e-79 |  1.852e-79 |  1.054e-79 |   1.01e-81 |  9.686e-80 |  2.903e-79 |  4.019e-79 |  4.958e-79 |  3.834e-79 |  2.737e-79 |   1.95e-79 |  7.889e-80 |  1.262e-81 |  1.453e-79 |  4.177e-79 |  5.001e-79 |  4.299e-79 |  2.946e-79 |  2.417e-79 |  1.349e-79 |  7.483e-80 |  1.407e-81 |  1.245e-79 |  2.547e-79 |  3.786e-79 |  4.471e-79 |  3.607e-79 |  2.312e-79 |  2.692e-79 |  2.173e-79 |  1.051e-79 |  2.032e-81 |  1.025e-79 |   3.54e-79 |  2.363e-79 |  2.096e-79 |  2.042e-79 |  3.129e-79 |  5.277e-81 |  1.361e-79 |  1.654e-79 |  2.293e-79 |  2.865e-79 |  3.359e-79 |   1.74e-80 |
64 |  6.041e-83 |  6.154e-81 |  1.012e-80 |  1.542e-83 |  5.587e-81 |  1.158e-80 |  9.193e-81 |    5.6e-81 |  8.961e-84 |  4.601e-81 |  1.362e-80 |  1.547e-80 |  8.613e-81 |  2.833e-81 |  1.198e-83 |  5.201e-81 |   1.16e-80 |   1.33e-80 |  1.636e-80 |   7.21e-81 |  2.714e-81 |  1.906e-83 |  4.745e-81 |  1.141e-80 |  1.343e-80 |  1.792e-80 |  1.457e-80 |  6.374e-81 |  3.667e-81 |  3.845e-83 |  3.359e-81 |  1.028e-80 |  1.298e-80 |  1.738e-80 |  1.298e-80 |  9.831e-81 |  6.727e-81 |  3.176e-81 |  5.003e-83 |  4.653e-81 |  1.348e-80 |  1.645e-80 |   1.59e-80 |  1.062e-80 |  8.752e-81 |  4.648e-81 |  2.408e-81 |  5.504e-83 |  4.056e-81 |   9.18e-81 |  1.239e-80 |  1.524e-80 |  1.273e-80 |  8.417e-81 |  9.101e-81 |   7.17e-81 |  3.764e-81 |  8.182e-83 |   3.66e-81 |  1.217e-80 |  7.956e-81 |  7.216e-81 |  8.983e-81 |  5.277e-81 |  4.107e-82 |  4.588e-81 |  5.628e-81 |  7.981e-81 |  1.014e-80 |   1.06e-80 |  6.893e-82 |
65 |  1.075e-81 |  1.105e-79 |  1.849e-79 |  3.573e-82 |  1.416e-79 |  2.364e-79 |  1.592e-79 |  9.057e-80 |  1.603e-82 |  1.347e-79 |  2.845e-79 |  2.692e-79 |  1.354e-79 |  6.029e-80 |  1.793e-82 |  1.548e-79 |   2.45e-79 |  2.705e-79 |   2.73e-79 |  1.326e-79 |   4.01e-80 |  3.063e-82 |  1.246e-79 |  2.723e-79 |   2.43e-79 |  3.316e-79 |  2.395e-79 |  1.229e-79 |  5.881e-80 |  6.377e-82 |  9.753e-80 |   2.09e-79 |  2.797e-79 |  3.346e-79 |  2.236e-79 |  1.684e-79 |  1.183e-79 |   5.34e-80 |  8.015e-82 |  1.215e-79 |   3.08e-79 |  3.218e-79 |  2.957e-79 |  1.589e-79 |  1.628e-79 |  8.221e-80 |  5.062e-80 |  8.808e-82 |  1.176e-79 |  1.759e-79 |  2.796e-79 |  2.885e-79 |  2.291e-79 |  1.502e-79 |  1.791e-79 |  1.348e-79 |  6.848e-80 |   1.29e-81 |  8.406e-80 |   2.15e-79 |  1.597e-79 |  1.371e-79 |  1.681e-79 |  1.361e-79 |  4.588e-81 |  2.141e-79 |  1.085e-79 |  1.608e-79 |  1.915e-79 |  2.233e-79 |  1.079e-80 |
66 |  1.241e-81 |  1.344e-79 |  2.132e-79 |  3.689e-82 |  1.458e-79 |  2.742e-79 |  2.004e-79 |  1.205e-79 |  1.925e-82 |  1.191e-79 |  3.158e-79 |  3.288e-79 |  1.863e-79 |  7.328e-80 |  2.331e-82 |  1.308e-79 |  2.749e-79 |  3.299e-79 |  3.779e-79 |  1.687e-79 |  5.094e-80 |  4.013e-82 |  1.184e-79 |  2.757e-79 |  2.904e-79 |  4.033e-79 |  3.069e-79 |  1.578e-79 |  8.151e-80 |  8.105e-82 |  8.641e-80 |  2.324e-79 |  3.178e-79 |  4.039e-79 |  2.772e-79 |  2.236e-79 |  1.507e-79 |  7.216e-80 |  9.791e-82 |  1.255e-79 |  3.316e-79 |  3.946e-79 |  3.453e-79 |  2.276e-79 |   1.99e-79 |  1.064e-79 |   5.55e-80 |  1.144e-81 |  1.084e-79 |  2.038e-79 |  3.015e-79 |  3.729e-79 |  2.973e-79 |  1.837e-79 |  2.168e-79 |  1.665e-79 |  8.252e-80 |   1.69e-81 |  9.469e-80 |  2.733e-79 |  1.873e-79 |  1.667e-79 |  2.027e-79 |  1.654e-79 |  5.628e-81 |  1.085e-79 |  2.471e-79 |  1.685e-79 |  2.511e-79 |  2.552e-79 |  1.434e-80 |
67 |  1.763e-81 |   1.62e-79 |  3.357e-79 |  4.934e-82 |  2.021e-79 |  3.828e-79 |  3.111e-79 |  1.403e-79 |  2.486e-82 |  1.671e-79 |   4.47e-79 |  4.944e-79 |  2.362e-79 |  9.009e-80 |   3.49e-82 |  1.888e-79 |  3.975e-79 |  4.562e-79 |  5.079e-79 |  2.198e-79 |  7.313e-80 |  5.089e-82 |  1.679e-79 |  3.999e-79 |  4.307e-79 |  5.531e-79 |    4.2e-79 |  2.248e-79 |  1.088e-79 |  1.038e-81 |  1.211e-79 |  3.471e-79 |  4.426e-79 |  5.534e-79 |  4.067e-79 |  2.967e-79 |  2.118e-79 |  8.792e-80 |  1.363e-81 |  1.698e-79 |  4.732e-79 |   5.76e-79 |   4.91e-79 |  3.099e-79 |  2.781e-79 |   1.48e-79 |  7.685e-80 |  1.572e-81 |   1.49e-79 |  3.009e-79 |  4.292e-79 |  4.942e-79 |  4.174e-79 |  2.512e-79 |  2.985e-79 |  2.379e-79 |  1.135e-79 |  2.234e-81 |  1.331e-79 |  4.038e-79 |  2.584e-79 |  2.437e-79 |  2.805e-79 |  2.293e-79 |  7.981e-81 |  1.608e-79 |  1.685e-79 |  4.497e-79 |  1.924e-79 |  4.363e-79 |  1.784e-80 |
68 |  2.111e-81 |   2.03e-79 |  3.767e-79 |  6.064e-82 |  2.448e-79 |  4.981e-79 |  3.505e-79 |  2.141e-79 |  3.257e-82 |  2.262e-79 |   5.73e-79 |  6.374e-79 |  3.219e-79 |  1.148e-79 |  3.508e-82 |  2.711e-79 |  4.874e-79 |   5.71e-79 |  6.613e-79 |  2.864e-79 |  9.357e-80 |  6.967e-82 |  2.099e-79 |   5.37e-79 |  5.437e-79 |  7.398e-79 |  5.513e-79 |  2.577e-79 |  1.426e-79 |  1.324e-81 |  1.622e-79 |  4.429e-79 |  5.654e-79 |  7.399e-79 |  5.738e-79 |  3.556e-79 |  2.845e-79 |   1.21e-79 |  1.715e-81 |  2.196e-79 |  5.973e-79 |  7.414e-79 |  6.118e-79 |  4.194e-79 |  3.427e-79 |  1.901e-79 |  1.038e-79 |  1.941e-81 |  1.829e-79 |  4.173e-79 |  5.269e-79 |  6.779e-79 |  5.046e-79 |  3.365e-79 |  4.051e-79 |  2.997e-79 |  1.552e-79 |  2.975e-81 |   1.67e-79 |  5.063e-79 |  3.357e-79 |  3.031e-79 |  3.657e-79 |  2.865e-79 |  1.014e-80 |  1.915e-79 |  2.511e-79 |  1.924e-79 |  1.097e-78 |  2.949e-80 |  3.259e-80 |
69 |  2.799e-81 |  2.567e-79 |  4.625e-79 |  6.716e-82 |  2.707e-79 |  5.587e-79 |   4.19e-79 |  2.268e-79 |  3.525e-82 |  2.204e-79 |  6.346e-79 |  7.096e-79 |  3.316e-79 |  1.301e-79 |  4.601e-82 |  2.376e-79 |  5.457e-79 |  6.364e-79 |  7.312e-79 |  2.941e-79 |  1.131e-79 |  6.868e-82 |  2.114e-79 |  5.607e-79 |  5.919e-79 |  8.023e-79 |  6.329e-79 |  2.951e-79 |  1.535e-79 |  1.513e-81 |  1.536e-79 |  4.433e-79 |  6.546e-79 |  7.757e-79 |  5.607e-79 |  4.232e-79 |  2.941e-79 |  1.249e-79 |  2.035e-81 |  2.283e-79 |  6.491e-79 |  7.705e-79 |  7.112e-79 |  4.342e-79 |  3.821e-79 |  2.048e-79 |  1.128e-79 |  2.155e-81 |  1.977e-79 |  3.977e-79 |  6.171e-79 |  6.468e-79 |  5.811e-79 |  3.576e-79 |  4.181e-79 |   3.16e-79 |  1.714e-79 |  2.863e-81 |  1.721e-79 |  5.511e-79 |  3.617e-79 |  3.345e-79 |  3.964e-79 |  3.359e-79 |   1.06e-80 |  2.233e-79 |  2.552e-79 |  4.363e-79 |  2.949e-80 |  1.161e-78 |  1.207e-80 |
70 |  1.392e-82 |  1.312e-80 |  2.396e-80 |  4.223e-83 |  1.318e-80 |  2.865e-80 |  2.236e-80 |  1.305e-80 |  1.997e-83 |  1.154e-80 |  3.356e-80 |  3.755e-80 |  2.006e-80 |  6.749e-81 |  2.755e-83 |   1.36e-80 |  2.812e-80 |  3.294e-80 |  4.067e-80 |  1.695e-80 |  6.265e-81 |  4.622e-83 |  1.167e-80 |  2.971e-80 |   3.17e-80 |  4.301e-80 |  3.321e-80 |  1.528e-80 |  9.004e-81 |  8.957e-83 |  7.967e-81 |  2.502e-80 |  3.114e-80 |  4.376e-80 |  3.231e-80 |  2.262e-80 |  1.681e-80 |  7.349e-81 |  1.126e-82 |  1.159e-80 |  3.373e-80 |  4.184e-80 |  3.712e-80 |  2.518e-80 |  2.011e-80 |  1.185e-80 |  5.869e-81 |  1.282e-82 |  1.005e-80 |  2.255e-80 |  3.008e-80 |  3.626e-80 |  3.161e-80 |   1.95e-80 |  2.243e-80 |  1.817e-80 |  8.809e-81 |  2.059e-82 |  9.136e-81 |  2.987e-80 |  1.973e-80 |  1.725e-80 |  2.038e-80 |   1.74e-80 |  6.893e-82 |  1.079e-80 |  1.434e-80 |  1.784e-80 |  3.259e-80 |  1.207e-80 |  2.438e-81 |
---|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|
